PaymentID,OrderID,Amount,PaymentMethod,PaymentStatus,PaymentDate
1,1,292.4,Cash,Completed,2023-04-08 16:54:13
2,2,283.62,Credit Card,Failed,2023-09-30 02:24:51
3,3,284.65,Debit Card,Failed,2024-01-02 07:47:45
4,4,399.24,PayPal,Pending,2023-06-07 23:49:29
5,5,13.47,Credit Card,Failed,2023-04-09 00:09:54
6,6,454.65,Credit Card,Completed,2024-01-01 10:44:38
7,7,351.7,Cash,Pending,2024-01-28 08:12:40
8,8,49.93,Cash,Pending,2023-08-30 01:32:20
9,9,385.16,Debit Card,Completed,2024-01-11 18:54:00
10,10,398.52,Credit Card,Pending,2023-04-23 14:45:08
11,11,133.77,Debit Card,Completed,2024-03-11 21:50:16
12,12,432.21,Debit Card,Completed,2023-10-30 23:55:08
13,13,97.37,PayPal,Pending,2023-11-07 19:34:38
14,14,451.75,PayPal,Completed,2023-12-11 14:14:06
15,15,73.61,Credit Card,Pending,2023-10-02 08:12:47
16,16,66.3,PayPal,Pending,2024-01-29 15:35:43
17,17,286.91,Cash,Completed,2023-08-09 05:56:56
18,18,101.4,Cash,Failed,2023-08-07 02:00:39
19,19,10.3,PayPal,Pending,2023-11-30 23:30:56
20,20,156.46,Debit Card,Failed,2023-11-13 08:14:01
21,21,323.0,PayPal,Failed,2023-12-09 16:10:31
22,22,417.87,Cash,Pending,2023-04-16 21:14:53
23,23,268.22,Debit Card,Pending,2023-10-26 07:13:05
24,24,41.9,Debit Card,Failed,2023-06-14 05:25:54
25,25,470.48,Cash,Pending,2023-06-12 05:04:31
26,26,22.37,Cash,Failed,2023-10-02 00:20:05
27,27,28.45,Cash,Completed,2023-07-18 21:43:24
28,28,476.42,Credit Card,Pending,2024-03-03 08:40:10
29,29,270.09,Cash,Failed,2023-12-14 12:16:04
30,30,252.22,Credit Card,Completed,2023-04-20 19:23:55
31,31,190.11,Credit Card,Pending,2023-12-22 01:34:05
32,32,253.63,PayPal,Completed,2024-01-02 05:02:25
33,33,405.73,Debit Card,Pending,2023-05-27 13:24:08
34,34,261.81,Debit Card,Pending,2023-05-02 22:59:10
35,35,359.63,Debit Card,Pending,2024-02-16 06:38:02
36,36,122.56,Cash,Completed,2023-04-15 12:07:49
37,37,360.05,Credit Card,Pending,2023-08-05 13:22:05
38,38,103.87,Credit Card,Failed,2023-06-15 22:12:06
39,39,446.93,PayPal,Pending,2023-05-26 22:47:02
40,40,306.02,PayPal,Failed,2023-11-30 17:10:54
41,41,210.08,Cash,Completed,2023-12-04 10:18:01
42,42,351.07,Credit Card,Pending,2023-06-23 20:40:36
43,43,74.79,PayPal,Completed,2023-08-04 17:46:48
44,44,450.59,Debit Card,Completed,2024-01-29 00:30:35
45,45,383.54,Credit Card,Pending,2024-02-05 04:53:59
46,46,428.0,Debit Card,Pending,2023-11-20 23:52:49
47,47,84.25,Cash,Pending,2023-04-07 01:41:34
48,48,137.19,PayPal,Pending,2023-04-29 21:42:44
49,49,12.64,Debit Card,Completed,2023-09-05 03:21:40
50,50,227.42,Cash,Pending,2024-02-05 14:05:20
51,51,82.72,Cash,Pending,2023-11-28 19:11:27
52,52,355.45,PayPal,Pending,2023-06-29 08:05:14
53,53,75.42,Debit Card,Failed,2023-10-08 03:44:23
54,54,407.23,Debit Card,Failed,2023-12-29 08:19:04
55,55,285.15,Debit Card,Pending,2023-09-13 01:47:16
56,56,397.64,Cash,Pending,2023-11-24 16:51:00
57,57,336.54,Cash,Pending,2023-08-15 03:18:51
58,58,450.73,Credit Card,Failed,2023-09-24 21:06:01
59,59,169.4,Debit Card,Completed,2023-09-06 14:44:01
60,60,122.92,Debit Card,Failed,2023-04-20 22:12:29
61,61,495.47,Credit Card,Failed,2023-12-15 06:38:43
62,62,156.49,PayPal,Failed,2023-12-03 00:53:08
63,63,466.93,Debit Card,Failed,2023-12-19 01:21:28
64,64,452.58,PayPal,Completed,2023-08-15 22:58:03
65,65,196.39,PayPal,Pending,2023-04-25 07:47:42
66,66,154.05,PayPal,Pending,2024-01-08 08:57:25
67,67,389.3,PayPal,Pending,2023-04-26 17:07:40
68,68,321.89,Cash,Pending,2023-10-24 09:20:01
69,69,384.58,Credit Card,Pending,2023-09-20 18:56:34
70,70,305.91,PayPal,Completed,2024-01-02 21:20:52
71,71,89.7,Debit Card,Pending,2023-05-16 15:21:09
72,72,394.83,PayPal,Failed,2023-06-18 13:31:12
73,73,39.23,Credit Card,Completed,2024-03-14 00:12:08
74,74,117.07,Credit Card,Pending,2023-12-02 20:05:56
75,75,91.73,Credit Card,Failed,2024-01-18 04:46:28
76,76,146.98,Cash,Completed,2023-08-04 23:26:46
77,77,115.32,PayPal,Completed,2023-12-10 06:55:07
78,78,464.14,Credit Card,Failed,2023-05-18 11:24:16
79,79,352.96,Debit Card,Failed,2023-04-01 14:09:42
80,80,347.38,PayPal,Completed,2023-09-23 09:36:27
81,81,44.88,PayPal,Pending,2023-07-22 15:06:06
82,82,54.7,Credit Card,Failed,2023-03-30 21:51:41
83,83,480.23,Debit Card,Completed,2023-11-17 02:48:23
84,84,96.47,PayPal,Failed,2023-10-11 19:04:30
85,85,153.43,Debit Card,Pending,2024-01-21 17:06:33
86,86,109.39,Cash,Completed,2023-07-27 00:55:50
87,87,444.29,PayPal,Completed,2023-03-28 00:21:05
88,88,67.53,Debit Card,Failed,2023-07-12 19:00:46
89,89,112.49,Debit Card,Pending,2023-04-23 04:23:38
90,90,259.73,Cash,Pending,2023-10-02 08:15:36
91,91,209.99,Debit Card,Completed,2023-11-03 13:45:51
92,92,359.06,PayPal,Completed,2023-10-05 07:05:05
93,93,477.42,Debit Card,Failed,2023-12-02 21:53:04
94,94,452.6,Cash,Pending,2024-03-03 01:59:17
95,95,91.25,Debit Card,Failed,2023-04-22 05:44:25
96,96,470.24,Cash,Pending,2023-09-12 08:44:47
97,97,490.52,Debit Card,Completed,2024-02-09 07:57:14
98,98,309.53,Credit Card,Completed,2023-05-28 04:57:25
99,99,234.9,Debit Card,Completed,2023-07-29 19:51:25
100,100,261.35,Credit Card,Failed,2023-11-24 17:09:55
101,101,453.14,Debit Card,Pending,2023-09-19 13:54:54
102,102,256.77,PayPal,Pending,2023-11-01 01:38:39
103,103,352.96,Debit Card,Completed,2023-06-06 13:47:20
104,104,283.3,Debit Card,Completed,2023-04-29 07:04:16
105,105,53.08,Debit Card,Completed,2023-07-02 08:00:37
106,106,319.94,Credit Card,Completed,2023-05-05 08:15:03
107,107,201.3,Cash,Pending,2023-04-28 21:21:29
108,108,401.35,Cash,Completed,2023-11-01 18:40:22
109,109,142.11,Debit Card,Completed,2024-02-03 23:22:50
110,110,390.41,Debit Card,Pending,2023-11-03 11:54:32
111,111,101.82,Cash,Failed,2023-04-14 10:17:11
112,112,283.12,Debit Card,Pending,2023-05-15 15:25:17
113,113,198.97,Cash,Pending,2023-12-01 08:49:35
114,114,201.62,Credit Card,Completed,2023-10-06 07:33:58
115,115,208.11,Credit Card,Pending,2023-04-26 04:20:16
116,116,293.57,Debit Card,Pending,2023-03-30 15:50:22
117,117,14.5,PayPal,Completed,2023-09-28 08:12:38
118,118,363.01,Debit Card,Completed,2023-08-08 07:21:52
119,119,303.23,PayPal,Failed,2024-03-15 13:05:59
120,120,233.64,Cash,Failed,2023-05-25 23:57:33
121,121,235.87,Cash,Completed,2023-12-25 15:56:41
122,122,128.01,PayPal,Pending,2023-05-24 07:30:20
123,123,409.01,Credit Card,Pending,2024-01-11 09:49:12
124,124,121.95,PayPal,Completed,2023-08-07 21:50:00
125,125,40.79,Cash,Failed,2023-11-25 13:15:17
126,126,416.61,Credit Card,Pending,2023-12-27 23:32:54
127,127,355.1,PayPal,Failed,2023-10-07 12:32:39
128,128,44.41,Debit Card,Completed,2023-06-23 06:32:00
129,129,203.29,PayPal,Pending,2023-06-16 02:22:04
130,130,143.7,PayPal,Failed,2023-05-01 09:25:40
131,131,246.01,Credit Card,Completed,2023-07-25 11:59:24
132,132,176.87,PayPal,Completed,2023-06-25 05:41:43
133,133,322.71,PayPal,Failed,2024-02-12 13:14:25
134,134,405.62,PayPal,Pending,2023-06-25 18:00:20
135,135,101.07,PayPal,Pending,2023-04-05 09:00:24
136,136,478.25,Cash,Failed,2024-03-02 15:13:43
137,137,205.05,Debit Card,Pending,2023-08-20 05:14:01
138,138,457.26,Credit Card,Pending,2023-08-22 14:33:12
139,139,396.43,Debit Card,Completed,2023-09-20 19:39:02
140,140,392.46,Credit Card,Pending,2023-12-06 05:54:25
141,141,174.61,PayPal,Completed,2023-09-18 16:13:20
142,142,14.72,PayPal,Failed,2023-07-10 21:53:07
143,143,470.23,Debit Card,Pending,2024-01-31 12:42:31
144,144,432.66,Cash,Failed,2024-01-08 19:26:12
145,145,400.23,PayPal,Failed,2024-01-03 03:51:42
146,146,267.66,Credit Card,Completed,2023-06-03 15:43:02
147,147,432.17,Debit Card,Completed,2023-08-26 19:30:38
148,148,253.59,Cash,Failed,2024-02-21 16:59:57
149,149,245.7,PayPal,Pending,2024-02-11 23:52:35
150,150,393.6,Credit Card,Failed,2023-03-21 01:57:25
151,151,432.92,PayPal,Pending,2023-08-23 13:26:35
152,152,120.3,Cash,Completed,2024-01-06 15:12:58
153,153,291.96,Debit Card,Pending,2023-12-02 20:58:20
154,154,379.3,PayPal,Completed,2023-10-30 15:19:27
155,155,48.15,Debit Card,Failed,2023-09-07 13:47:40
156,156,367.08,PayPal,Pending,2023-08-14 15:17:50
157,157,308.23,Cash,Failed,2023-08-13 08:04:10
